,voltage,current,power,label
8513,38907.0,10804.0,420.351228,73
8514,38265.0,10872.0,416.01708,73
8515,37638.0,10942.0,411.834996,73
8516,37026.0,10991.0,406.952766,73
8517,36418.0,10985.0,400.05173,73
8518,35835.0,10958.0,392.67993,73
8519,34745.0,10952.0,380.52724,73
8520,34220.0,10999.0,376.38578,73
8521,33711.0,11049.0,372.472839,73
8522,33216.0,11081.0,368.066496,73
8523,32737.000000000004,11095.0,363.217015,73
8524,32275.0,11074.0,357.41335,73
8525,31822.0,11059.0,351.919498,73
8526,31380.0,11055.0,346.9059,73
8527,30941.0,11063.0,342.300283,73
8528,30526.0,11095.0,338.68597,73
8529,30126.0,11124.0,335.121624,73
8530,29732.0,11154.0,331.630728,73
8531,29354.0,11156.0,327.473224,73
8532,28602.0,11121.0,318.082842,73
8533,27565.0,11163.0,307.708095,73
8534,27235.0,11191.0,304.786885,73
8535,26911.0,11187.0,301.053357,73
8536,26280.0,11178.0,293.75784,73
8537,25978.0,11176.0,290.330128,73
8538,25112.0,11203.0,281.329736,73
8539,24562.0,11200.0,275.0944,74
8540,25114.0,11211.0,281.553054,74
8541,25397.0,11210.0,284.70037,74
8542,25974.0,11192.0,290.701008,74
8543,26281.0,11173.0,293.637613,74
8544,26575.0,10854.0,288.44505,74
8545,26897.0,10840.0,291.56348,74
8546,27209.0,10842.0,294.999978,74
8547,27542.0,10837.0,298.472654,74
8548,27885.0,10854.0,302.66379,74
8549,28238.0,10864.0,306.777632,74
8550,28592.0,10847.0,310.137424,74
8551,28951.0,10826.0,313.423526,74
8552,29326.0,10799.0,316.691474,74
8553,29697.0,10777.0,320.044569,74
8554,30098.0,10779.0,324.426342,74
8555,30510.0,10780.0,328.8978,74
8556,30929.0,10802.0,334.095058,74
8557,31789.0,10796.0,343.194044,74
8558,32713.0,10726.0,350.879638,74
8559,33687.0,10678.0,359.709786,74
8560,34713.0,10695.0,371.255535,74
8561,35817.0,10700.0,383.2419,74
8562,36984.0,10616.0,392.622144,74
8563,38222.0,10508.0,401.636776,74
8564,38879.0,10490.0,407.84071,74
8565,39569.0,10482.0,414.762258,74
8566,40277.0,10483.0,422.223791,74
8567,41001.0,10445.0,428.255445,74
8568,41749.0,10352.0,432.185648,74
8569,42515.0,10224.0,434.67336,74
8570,43308.0,10030.0,434.37924,74
8571,44119.0,9755.0,430.380845,74
8572,44928.0,9249.0,415.539072,74
8573,45727.0,8496.0,388.496592,74
8574,46536.0,7657.0,356.326152,74
8575,47362.0,6745.0,319.45669,74
8576,48218.0,5804.0,279.857272,74
8577,50918.0,2809.0,143.028662,74
8578,51744.0,1910.0,98.83104,74
8579,51088.0,3602.0,184.018976,75
8580,49252.0,5685.0,279.99762,75
8581,47523.0,7735.0,367.590405,75
8582,44249.0,10807.0,478.198943,75
8583,42611.0,11037.0,470.297607,75
8584,41841.0,11139.0,466.066899,75
8585,40372.0,11366.0,458.868152,75
8586,39665.0,11448.0,454.08492,75
8587,38982.0,11447.0,446.226954,75
8588,38326.0,11440.0,438.44944,75
8589,37687.0,11431.0,430.800097,75
8590,37075.0,11463.0,424.990725,75
8591,36470.0,11504.0,419.55088,75
8592,35890.0,11556.0,414.74484,75
8593,35337.0,11613.0,410.368581,75
8594,34801.0,11629.0,404.700829,75
8595,34273.0,11621.0,398.286533,75
8596,33760.0,11613.0,392.05488,75
8597,33257.0,11592.0,385.515144,75
8598,32771.0,11601.0,380.176371,75
8599,31429.0,11719.0,368.316451,75
8600,30572.0,11711.0,358.028692,75
8601,30161.0,11687.0,352.491607,75
8602,29386.0,11698.0,343.757428,75
8603,28286.0,11765.0,332.78479,75
8604,27935.0,11756.0,328.40386,75
8605,27267.0,11735.0,319.978245,75
8606,26942.0,11744.0,316.406848,75
8607,26307.0,11772.0,309.686004,75
8608,25716.0,11798.0,303.397368,75
8609,24862.0,11803.0,293.446186,76
8610,25420.0,11781.0,299.47302,76
8611,25713.0,11764.0,302.487732,76
8612,26309.0,11767.0,309.578003,76
8613,27265.0,11774.0,321.01811,76
8614,27593.0,11741.0,323.969413,76
8615,28280.0,11703.0,330.96084,76
8616,28641.0,11703.0,335.185623,76
8617,29767.0,11740.0,349.46458,76
8618,30575.0,11693.0,357.513475,76
8619,31422.0,11637.0,365.657814,76
8620,31857.0,11630.0,370.49691,76
8621,32305.0,11637.0,375.933285,76
8622,32779.0,11651.0,381.908129,76
8623,33269.0,11660.0,387.91654,76
8624,33770.0,11654.0,393.55558,76
8625,34276.0,11627.0,398.527052,76
8626,34791.0,11572.0,402.601452,76
8627,35327.0,11531.0,407.355637,76
8628,35887.0,11498.0,412.628726,76
8629,36472.0,11500.0,419.428,76
8630,37085.0,11512.0,426.92252,76
8631,37695.0,11530.0,434.62335,76
8632,38332.0,11524.0,441.737968,76
8633,39670.0,11365.0,450.84955,76
8634,41100.0,11226.0,461.3886,76
8635,42615.0,11113.0,473.580495,76
8636,44259.0,10844.0,479.944596,76
8637,45914.0,9705.0,445.59537,76
8638,46709.0,8764.0,409.357676,76
8639,48303.0,6299.0,304.260597,76
8640,50090.0,4323.0,216.53907,76
8641,51022.0,3290.0,167.86238,76
8642,51935.0,2275.0,118.152125,76
8643,53496.0,459.0,24.554664,76
8644,52732.0,1412.0,74.457584,77
8645,51930.0,2248.0,116.73864,77
8646,51011.0,3265.0,166.550915,77
8647,50090.0,4326.0,216.68934,77
8648,48318.0,6365.0,307.54407,77
8649,46622.0,8222.0,383.326084,77
8650,45012.0,9876.0,444.538512,77
8651,44195.0,10343.0,457.108885,77
8652,42580.0,10801.0,459.90658,77
8653,41804.0,10868.0,454.325872,77
8654,40327.0,10911.0,440.007897,77
8655,38929.0,11007.0,428.491503,77
8656,36448.0,11183.0,407.597984,77
8657,35861.0,11163.0,400.316343,77
8658,35292.0,11143.0,393.258756,77
8659,34752.0,11152.0,387.554304,77
8660,34232.0,11187.0,382.953384,77
8661,33735.0,11239.0,379.147665,77
8662,33239.0,11279.0,374.902681,77
8663,32753.0,11300.0,370.1089,77
8664,32286.0,11275.0,364.02465,77
8665,31831.0,11260.0,358.41706,77
8666,31391.0,11254.0,353.274314,77
8667,30546.0,11295.0,345.01707,77
8668,30140.0,11333.0,341.57662,77
8669,29743.0,11355.0,337.731765,77
8670,29364.0,11348.0,333.222672,77
8671,28986.0,11335.0,328.55631,77
8672,28617.0,11326.0,324.116142,77
8673,28257.0,11329.0,320.123553,77
8674,27909.0,11334.0,316.320606,77
8675,27572.0,11354.0,313.052488,77
8676,27247.0,11379.0,310.043613,77
8677,26927.0,11394.0,306.806238,77
8678,26604.0,11391.0,303.046164,77
8679,26290.0,11383.0,299.25907,77
8680,25984.0,11371.0,295.464064,77
8681,25405.0,11394.0,289.46457,77
8682,24844.0,11405.0,283.34582,78
8683,25409.0,11415.0,290.043735,78
8684,25698.0,11418.0,293.419764,78
8685,25984.0,11402.0,296.269568,78
8686,26291.0,11379.0,299.165289,78
8687,26602.0,11363.0,302.278526,78
8688,26920.0,11351.0,305.56892,78
8689,27243.0,11353.0,309.289779,78
8690,27572.0,11354.0,313.052488,78
8691,27913.0,11364.0,317.203332,78
8692,28265.0,11375.0,321.514375,78
8693,28621.0,11360.0,325.13456,78
8694,28990.0,11339.0,328.71761,78
8695,29736.0,11292.0,335.778912,78
8696,30134.0,11282.0,339.971788,78
8697,31401.0,11331.0,355.804731,78
8698,31835.0,11317.0,360.276695,78
8699,32288.0,11281.0,364.240928,78
8700,32751.0,11238.0,368.055738,78
8701,33236.0,11204.0,372.376144,78
8702,33730.0,11184.0,377.23632,78
8703,34235.0,11198.0,383.36353,78
8704,34757.0,11217.0,389.869269,78
8705,35302.0,11223.0,396.194346,78
8706,35866.0,11205.0,401.87853,78
8707,36448.0,11175.0,407.3064,78
8708,37042.0,11119.0,411.869998,78
8709,37647.0,11061.0,416.413467,78
8710,38278.0,11014.0,421.593892,78
8711,39624.0,10993.0,435.586632,78
8712,41070.0,10960.0,450.1272,78
8713,43378.0,10565.0,458.28857,78
8714,45020.0,9903.0,445.83306,78
8715,45831.0,9183.0,420.866073,78
8716,47468.0,7381.0,350.361308,78
8717,49202.0,5381.0,264.755962,78
8718,51939.0,2265.0,117.641835,78
8719,52716.0,1381.0,72.800796,78
8720,52715.0,1388.0,73.16842,79
8721,51947.0,2290.0,118.95863,79
8722,51027.0,3315.0,169.154505,79
8723,50099.0,4347.0,217.780353,79
8724,49191.0,5345.0,262.925895,79
8725,48309.0,6350.0,306.76215,79
8726,47457.0,7345.0,348.571665,79
8727,46634.0,8314.0,387.715076,79
8728,45840.0,9224.0,422.82816,79
8729,44200.0,10400.0,459.68,79
8730,42566.0,10674.0,454.349484,79
8731,39628.0,11059.0,438.246052,79
8732,38940.0,11085.0,431.6499,79
8733,38284.0,11060.0,423.42104,79
8734,37651.0,11050.0,416.04355,79
8735,37035.0,11090.0,410.71815,79
8736,36436.0,11124.0,405.314064,79
8737,35858.0,11178.0,400.820724,79
8738,35257.0,10742.0,378.730694,79
8739,34724.0,10767.0,373.873308,79
8740,34203.0,10760.0,368.02428,79
8741,33693.0,10739.0,361.829127,79
8742,33189.0,10728.0,356.051592,79
8743,32244.0,10772.0,347.332368,79
8744,31366.0,10842.0,340.070172,79
8745,30933.0,10856.0,335.808648,79
8746,29703.0,10807.0,321.000321,79
8747,29331.0,10831.0,317.684061,79
8748,28237.0,10892.0,307.557404,79
8749,27886.0,10873.0,303.204478,79
8750,26895.0,10870.0,292.34865,79
8751,26574.0,10880.0,289.12512,79
8752,25966.0,10916.0,283.444856,79
8753,25387.0,10921.0,277.251427,79
8754,25100.0,10923.0,274.1673,79
8755,24549.0,10925.0,268.197825,80
8756,25105.0,10914.0,273.99597,80
8757,25382.0,10901.0,276.689182,80
8758,25962.0,10888.0,282.674256,80
8759,26899.0,10917.0,293.656383,80
8760,27547.0,10874.0,299.546078,80
8761,28238.0,10834.0,305.930492,80
8762,29023.0,11912.0,345.721976,80
8763,29400.0,11934.0,350.8596,80
8764,30592.0,11899.0,364.014208,80
8765,31435.0,11831.0,371.907485,80
8766,32325.000000000004,11833.0,382.501725,80
8767,33288.0,11869.0,395.095272,80
8768,34287.0,11831.0,405.649497,80
8769,35345.0,11722.0,414.31409,80
8770,36495.0,11694.0,426.77253,80
8771,38345.0,11707.0,448.904915,80
8772,39009.0,11647.0,454.337823,80
8773,39690.0,11556.0,458.65764,80
8774,40388.0,11491.0,464.098508,80
8775,41114.0,11422.0,469.604108,80
8776,41858.0,11357.0,475.381306,80
8777,42637.0,11287.0,481.243819,80
8778,43451.0,11212.0,487.172612,80
8779,44286.0,11034.0,488.651724,80
8780,45132.0,10720.0,483.81504,80
8781,45942.0,9947.0,456.985074,80
8782,46726.0,8901.0,415.908126,80
8783,48409.0,6868.0,332.473012,80
8784,51130.0,3853.0,197.00389,80
8785,52064.0,2678.0,139.427392,80
8786,54281.0,673.0,36.531113,80
8787,24818.0,10873.0,269.846114,81
8788,25380.0,10880.0,276.1344,81
8789,26266.0,10846.0,284.881036,81
8790,26891.0,10829.0,291.202639,81
8791,27210.0,10830.0,294.6843,81
8792,27892.0,10844.0,302.460848,81
8793,28584.0,10837.0,309.764808,81
8794,29705.0,10765.0,319.774325,81
8795,30103.0,10771.0,324.239413,81
8796,30506.0,10772.0,328.610632,81
8797,31356.0,10802.0,338.707512,81
8798,31797.0,10791.0,343.121427,81
8799,32252.000000000004,10763.0,347.128276,81
8800,32713.0,10723.0,350.781499,81
8801,33186.0,10689.0,354.725154,81
8802,33681.0,10674.0,359.510994,81
8803,34186.0,10669.0,364.730434,81
8804,34721.0,10687.0,371.063327,81
8805,35264.0,10708.0,377.606912,81
8806,35820.0,10698.0,383.20236,81
8807,36390.0,10648.0,387.48072,81
8808,36980.0,10592.0,391.69216,81
8809,37597.0,10540.0,396.27238,81
8810,38232.0,10496.0,401.283072,81
8811,39560.0,10487.0,414.86572,81
8812,41755.0,10334.0,431.49617,81
8813,42525.0,10201.0,433.797525,81
8814,44916.0,9250.0,415.473,81
8815,46540.0,7625.0,354.8675,81
8816,48224.0,5798.0,279.602752,81
8817,49993.0,3825.0,191.223225,81
8818,51747.0,1907.0,98.681529,81
8819,52576.0,1090.0,57.30784,81
8820,51781.0,1971.0,102.060351,82
8821,50940.0,2898.0,147.62412,82
8822,50009.0,3902.0,195.135118,82
8823,49097.0,4841.0,237.678577,82
8824,48221.0,5790.0,279.19959,82
8825,47372.0,6753.0,319.903116,82
8826,46546.0,7721.0,359.381666,82
8827,45742.0,8615.0,394.06733,82
8828,44936.0,9390.0,421.94904,82
8829,43310.0,10034.0,434.57254,82
8830,42515.0,10150.0,431.52725,82
8831,41734.0,10274.0,428.775116,82
8832,40984.0,10386.0,425.659824,82
8833,40264.0,10479.0,421.926456,82
8834,39570.0,10542.0,417.14694,82
8835,38900.0,10561.0,410.8229,82
8836,38234.0,10559.0,403.712806,82
8837,37587.0,10545.0,396.354915,82
8838,36973.0,10558.0,390.360934,82
8839,36386.0,10584.0,385.109424,82
8840,35818.0,10647.0,381.354246,82
8841,34189.0,10723.0,366.608647,82
8842,33680.0,10691.0,360.07288,82
8843,32243.000000000004,10730.0,345.96739,82
8844,31792.0,10773.0,342.495216,82
8845,30927.0,10801.0,334.042527,82
8846,30106.0,10780.0,324.54268,82
8847,29702.0,10771.0,319.920242,82
8848,28952.0,10830.0,313.55016,82
8849,28588.0,10847.0,310.094036,82
8850,28241.0,10848.0,306.358368,82
8851,27887.0,10850.0,302.57395,82
8852,27542.0,10839.0,298.527738,82
8853,27210.0,10824.0,294.52104,82
8854,26893.0,10825.0,291.116725,82
8855,26573.0,10855.0,288.449915,82
8856,26313.0,11690.0,307.59897,82
8857,26007.0,11702.0,304.333914,82
8858,25712.0,11705.0,300.95896,82
8859,25417.0,11699.0,297.353483,82
8860,25139.0,11706.0,294.277134,82
8861,24323.0,11726.0,285.211498,83
8862,25138.0,11691.0,293.888358,83
8863,25423.0,11682.0,296.991486,83
8864,26003.0,11675.0,303.585025,83
8865,26307.0,11678.0,307.213146,83
8866,27266.0,11685.0,318.60321,83
8867,27597.0,11656.0,321.670632,83
8868,27930.0,11634.0,324.93762,83
8869,28632.0,11618.0,332.646576,83
8870,29388.0,11647.0,342.282036,83
8871,29764.0,11657.0,346.958948,83
8872,30564.0,11626.0,355.337064,83
8873,30982.0,11567.0,358.368794,83
8874,31854.0,11565.0,368.39151,83
8875,32302.0,11549.0,373.055798,83
8876,33760.0,11570.0,390.6032,83
8877,34265.0,11544.0,395.55516,83
8878,35318.0,11439.0,404.002602,83
8879,35875.0,11397.0,408.867375,83
8880,37073.0,11429.0,423.707317,83
8881,37689.0,11445.0,431.350605,83
8882,38975.0,11379.0,443.496525,83
8883,40358.0,11196.0,451.848168,83
8884,41832.0,11087.0,463.791384,83
8885,43413.0,10924.0,474.243612,83
8886,45088.0,10354.0,466.841152,83
8887,46688.0,8633.0,403.057504,83
8888,52808.0,1562.0,82.486096,84
8889,52019.0,2465.0,128.226835,84
8890,51077.0,3572.0,182.447044,84
8891,50154.0,4653.0,233.366562,84
8892,49258.0,5721.0,281.805018,84
8893,48381.0,6744.0,326.281464,84
8894,47523.0,7716.0,366.687468,84
8895,46683.0,8624.0,402.594192,84
8896,45876.0,9515.0,436.51014,84
8897,45068.0,10242.0,461.586456,84
8898,43410.0,10942.0,474.99222,84
8899,41840.0,11166.0,467.18544,84
8900,41089.0,11189.0,459.744821,84
8901,40356.0,11206.0,452.229336,84
8902,39650.0,11240.0,445.666,84
8903,38959.0,11302.0,440.314618,84
8904,38311.0,11366.0,435.442826,84
8905,37690.0,11436.0,431.02284,84
8906,37077.0,11473.0,425.384421,84
8907,36477.0,11481.0,418.792437,84
8908,35886.0,11457.0,411.145902,84
8909,35312.0,11438.0,403.898656,84
8910,34781.0,11436.0,397.755516,84
8911,34258.0,11485.0,393.45313,84
8912,33759.0,11534.0,389.376306,84
8913,32776.0,11600.0,380.2016,84
8914,31854.0,11554.0,368.041116,84
8915,30980.0,11573.0,358.53154,84
8916,30159.0,11626.0,350.628534,84
8917,29011.0,11637.0,337.601007,84
8918,28634.0,11617.0,332.641178,84
8919,27592.0,11657.0,321.639944,84
8920,27266.0,11688.0,318.685008,84
8921,26617.0,11693.0,311.232581,84
8922,25998.0,11673.0,303.474654,84
8923,25421.0,11689.0,297.146069,84
8924,24861.0,11697.0,290.799117,87
8925,25140.0,11710.0,294.3894,87
8926,25419.0,11708.0,297.605652,87
8927,25710.0,11704.0,300.90984,87
8928,26003.0,11692.0,304.027076,87
8929,26307.0,11659.0,306.713313,87
8930,26621.0,11673.0,310.746933,87
8931,26932.0,11656.0,313.919392,87
8932,27254.0,11651.0,317.536354,87
8933,27935.0,11661.0,325.750035,87
8934,28285.0,11677.0,330.283945,87
8935,29004.0,11638.0,337.548552,87
8936,29755.0,11587.0,344.771185,87
8937,30164.0,11585.0,349.44994,87
8938,30571.0,11593.0,354.409603,87
8939,30983.0,11624.0,360.146392,87
8940,31416.0,11629.0,365.336664,87
8941,31856.0,11615.0,370.00744,87
8942,32311.0,11579.0,374.129069,87
8943,32778.0,11538.0,378.192564,87
8944,33257.0,11504.0,382.588528,87
8945,33743.0,11489.0,387.673327,87
8946,34248.0,11480.0,393.16704,87
8947,34787.0,11495.0,399.876565,87
8948,35896.0,11503.0,412.911688,87
8949,36475.0,11478.0,418.66005,87
8950,37672.0,11344.0,427.351168,87
8951,38973.0,11302.0,440.472846,87
8952,39661.0,11301.0,448.208961,87
8953,41088.0,11238.0,461.746944,87
8954,42620.0,11016.0,469.50192,87
8955,44229.0,10609.0,469.225461,87
8956,45862.0,9443.0,433.074866,87
8957,46681.0,8539.0,398.609059,87
8958,47519.0,7607.0,361.477033,87
8959,48365.0,6598.0,319.11227,87
8960,49227.0,5571.0,274.243617,87
8961,50127.0,4552.0,228.178104,87
8962,51050.0,3452.0,176.2246,87
8963,51991.0,2365.0,122.958715,87
8964,52754.0,1473.0,77.706642,87
8965,53570.0,511.0,27.37427,87
8966,52761.0,1479.0,78.033519,88
8967,51998.0,2381.0,123.807238,88
8968,51063.0,3496.0,178.516248,88
8969,50133.0,4544.0,227.804352,88
8970,49219.0,5521.0,271.738099,88
8971,48347.0,6553.0,316.817891,88
8972,47505.0,7548.0,358.56774,88
8973,45871.0,9536.0,437.425856,88
8974,44233.0,10694.0,473.027702,88
8975,43419.0,10848.0,471.009312,88
8976,41077.0,11180.0,459.24086,88
8977,40353.0,11268.0,454.697604,88
8978,38985.0,11373.0,443.376405,88
8979,38320.0,11385.0,436.2732,88
8980,36463.0,11404.0,415.824052,88
8981,35337.0,11524.0,407.223588,88
8982,34258.0,11534.0,395.131772,88
8983,33752.0,11513.0,388.586776,88
8984,32773.0,11520.0,377.54496,88
8985,31854.0,11593.0,369.283422,88
8986,30988.0,11628.0,360.328464,88
8987,30575.0,11617.0,355.189775,88
8988,29754.0,11588.0,344.789352,88
8989,29003.0,11614.0,336.840842,88
8990,28641.0,11654.0,333.782214,88
8991,28285.0,11678.0,330.31223,88
8992,27932.0,11678.0,326.189896,88
8993,27587.0,11661.0,321.692007,88
8994,27254.0,11636.0,317.127544,88
8995,26936.0,11654.0,313.912144,88
8996,26624.0,11665.0,310.56896,88
8997,26307.0,11683.0,307.344681,88
8998,26005.0,11687.0,303.920435,88
8999,25712.0,11707.0,301.010384,88
9000,25420.0,11700.0,297.414,88
9001,25139.0,11693.0,293.950327,88
9002,24857.0,11709.0,291.050613,89
9003,25713.0,11680.0,300.32784,89
9004,25943.0,10486.0,272.038298,89
9005,26558.0,10491.0,278.619978,89
9006,27199.0,10492.0,285.371908,89
9007,28206.0,10431.0,294.216786,89
9008,28563.0,10431.0,297.940653,89
9009,29309.0,10455.0,306.425595,89
9010,30077.0,10446.0,314.184342,89
9011,30897.0,10388.0,320.958036,89
9012,32212.000000000004,10363.0,333.812956,89
9013,32680.0,10375.0,339.055,89
9014,34167.0,10345.0,353.457615,89
9015,34683.0,10296.0,357.096168,89
9016,35217.0,10262.0,361.396854,89
9017,35765.0,10232.0,365.94748,89
9018,36352.0,10230.0,371.88096,89
9019,36955.0,10242.0,378.49311,89
9020,37567.0,10263.0,385.550121,89
9021,38195.0,10240.0,391.1168,89
9022,39520.0,10094.0,398.91488,89
9023,40950.0,9964.0,408.0258,89
9024,44061.0,9349.0,411.926289,89
9025,44851.0,8699.0,390.158849,89
9026,46435.0,6995.0,324.812825,89
9027,48988.0,4263.0,208.835844,89
9028,49899.0,3325.0,165.914175,89
9029,51573.0,1536.0,79.216128,89
9030,52353.0,676.0,35.390628,89
9031,52557.0,633.0,33.268581,89
9032,50843.0,2452.0,124.667036,90
9033,48141.0,5355.0,257.795055,90
9034,46450.0,7082.0,328.9589,90
9035,44853.0,8768.0,393.271104,90
9036,43254.0,9744.0,421.466976,90
9037,41705.0,9942.0,414.63111,90
9038,40957.0,9998.0,409.488086,90
9039,40222.0,10031.0,403.466882,90
9040,39512.0,10075.0,398.0834,90
9041,38836.0,10111.0,392.670796,90
9042,38193.0,10181.0,388.842933,90
9043,37570.0,10248.0,385.01736,90
9044,36959.0,10288.0,380.234192,90
9045,36358.0,10300.0,374.4874,90
9046,35771.0,10283.0,367.833193,90
9047,35221.0,10263.0,361.473123,90
9048,34684.0,10270.0,356.20468,90
9049,34161.0,10301.0,351.892461,90
9050,33659.0,10363.0,348.808217,90
9051,32684.0,10407.0,340.142388,90
9052,32222.0,10391.0,334.818802,90
9053,31766.0,10367.0,329.318122,90
9054,31328.0,10373.0,324.965344,90
9055,30894.0,10381.0,320.710614,90
9056,30478.0,10415.0,317.42837,90
9057,30081.0,10422.0,313.504182,90
9058,29689.0,10463.0,310.636007,90
9059,29310.0,10467.0,306.78777,90
9060,28929.0,10452.0,302.365908,90
9061,28560.0,10428.0,297.82368,90
